category,subcategory,osm_category
Community,Historic Church,Other
Community,Coworking,Other
Community,Corporate Office,Other
Community,Library,Amenity
Community,Home,Other
Community,Victorian,Other
Community,Modern,Other
Community,Duplex,Other
Community,Craftsman,Other
Community,Condo,Other
Community,Government,Other
Community,Post Office,Other
Community,Police Station,Amenity
Community,Fire Station,Other
Community,Courthouse,Amenity
Community,City Hall,Other
Community,Campus Spot,Amenity
Community,Student Center,Amenity
Community,Non-Profit,Other
Community,Sorority House,Other
Community,Skyscraper,Other
Community,Warehouse & Industrial,Other
Community,School,Amenity
Community,University,Amenity
Community,Trade/Tech School,Amenity
Community,School - Other,Amenity
Community,Medical School,Amenity
Community,Law School,Amenity
Community,High School,Amenity
Community,College,Amenity
Community,Place of Worship,Amenity
Community,Temple,Amenity
Community,Synagogue,Amenity
Community,Other - Place of Worship,Amenity
Community,Mosque,Amenity
Community,Mission,Amenity
Community,Contemporary Church,Amenity
Community,Church,Amenity
Community,Office,Other
Community,Startup,Other
Community,Rec Center,Other
Community,Apartment,Other
Community,Hall,Other
Community,Administration,Other
Community,Campus Commons,Other
Community,Lab,Other
Community,Dormitory,Other
Community,Frat House,Other
Community,Campus - Other,Other
Entertainment,Primates,Tourism
Entertainment,Reptiles,Tourism
Entertainment,Tigers,Tourism
Entertainment,Zebras,Tourism
Entertainment,Zoo,Tourism
Entertainment,Aquarium,Tourism
Entertainment,Arcade,Leisure
Entertainment,Arena,Leisure
Entertainment,Baseball Stadium,Leisure
Entertainment,Soccer Stadium,Leisure
Entertainment,Stadium,Leisure
Entertainment,Asian Art Museum,Tourism
Entertainment,Gallery,Tourism
Entertainment,Other - Zoo,Tourism
Entertainment,Sculpture,Tourism
Entertainment,Traditional Art Museum,Tourism
Entertainment,Art,Amenity
Entertainment,Art & Culture,Amenity
Entertainment,Bowling,Other
Entertainment,Casino,Amenity
Entertainment,Convention Center,Other
Entertainment,Disc Golf Course,Leisure
Entertainment,Golf Course,Leisure
Entertainment,Arena or Stadium,Leisure
Entertainment,Modern Art Museum,Tourism
Entertainment,Hippos,Other
Entertainment,Giraffes,Other
Entertainment,Basketball Court,Leisure
Entertainment,Football Field,Leisure
Entertainment,Soccer Field,Leisure
Entertainment,Tennis Court,Leisure
Entertainment,Ice Skating,Leisure
Entertainment,Local Sports,Leisure
Entertainment,Cinemark Theatre,Amenity
Entertainment,Movie Theatre,Amenity
Entertainment,Other - Art & Culture,Leisure
Entertainment,History Museum,Tourism
Entertainment,AMC Theatre,Amenity
Entertainment,Planetarium,Amenity
Entertainment,Science Museum,Tourism
Entertainment,Museum,Tourism
Entertainment,Other - Entertainment,Leisure
Entertainment,Performing Arts,Leisure
Entertainment,Racetrack,Leisure
Entertainment,Skatepark,Leisure
Entertainment,Theatre,Amenity
Entertainment,Theme Park,Leisure
Entertainment,Aviary,Other
Entertainment,Baseball Field,Leisure
Entertainment,Bears,Other
Entertainment,Elephants,Tourism
Entertainment,Lions,Tourism
Entertainment,Live Music,Leisure
Food,Bakery,Shop
Food,BBQ,Amenity
Food,Breakfast,Amenity
Food,Coffee Shop,Amenity
Food,Burgers,Amenity
Food,Wings,Amenity
Food,Vegetarian,Amenity
Food,Tea Room,Amenity
Food,Street Fare,Amenity
Food,Tacos,Amenity
Food,Other - Street Fare,Amenity
Food,Hot Dogs & Sausages,Amenity
Food,Steakhouse,Amenity
Food,South American/Latin,Amenity
Food,Soul Food,Amenity
Food,Seafood,Amenity
Food,Sandwich Shop,Amenity
Food,Pizza,Amenity
Food,Other - Food ,Amenity
Food,Asian,Amenity
Food,Middle Eastern,Amenity
Food,Mediterranean,Amenity
Food,Italian,Amenity
Food,Indian,Amenity
Food,French,Amenity
Food,Fish & Chips,Amenity
Food,Fine Dining,Amenity
Food,Doughnuts,Amenity
Food,Diner,Amenity
Food,Dessert,Amenity
Food,Snow Cones,Amenity
Food,Ice Cream,Amenity
Food,Frozen Yogurt,Amenity
Food,Chocolate,Amenity
Food,Candy Store,Amenity
Food,Mexican,Amenity
Food,Vietnamese,Amenity
Food,Thai,Amenity
Food,Sushi,Amenity
Food,Starbucks,Amenity
Food,McDonald's,Amenity
Food,Burger King,Amenity
Food,Chipotle,Amenity
Food,Five Guys Burgers and Fries,Amenity
Food,Food & Foodies,Amenity
Food,Dunkin' Donuts,Amenity
Food,Dukin' Donuts,Amenity
Food,American,Amenity
Food,Pan Pacific,Amenity
Food,Asian Food,Amenity
Food,African,Amenity
Food,In-N-Out Burger,Amenity
Food,Coffee Bean and Tea Leaf,Amenity
Nightlife,Other - Nightlife,Amenity
Nightlife,Microbrewery,Amenity
Nightlife,Ultra-lounge,Amenity
Nightlife,Karaoke,Amenity
Nightlife,Dive Bar,Amenity
Nightlife,Dancefloor,Leisure
Nightlife,Wine Bar,Amenity
Nightlife,Bar,Amenity
Nightlife,Saloon,Amenity
Nightlife,Pub,Amenity
Nightlife,Sports Bar,Amenity
Nightlife,Nightlife,Amenity
Outdoors,Canal,Other
Outdoors,Cave,Other
Outdoors,Cemetery,Other
Outdoors,Dog Park,Leisure
Outdoors,Farm,Other
Outdoors,Ski & Snowboard Area,Leisure
Outdoors,Terrain Park,Leisure
Outdoors,Summit,Other
Outdoors,Lifthouse,Other
Outdoors,Halfpipe,Other
Outdoors,Gondola,Other
Outdoors,Glade,Other
Outdoors,Chalet,Tourism
Outdoors,Scenic Lookout
Outdoors,Pool,Leisure
Outdoors,Plaza/Square,Other
Outdoors,Fountain,Other
Outdoors,Garden,Leisure
Outdoors,Playground,Leisure
Outdoors,Lake/River,Other
Outdoors,Campground,Leisure
Outdoors,City Park,Leisure
Outdoors,National Park,Leisure
Outdoors,Park - Other,Leisure
Outdoors,Trailhead,Leisure
Outdoors,Park,Leisure
Outdoors,Pavilion,Other
Outdoors,Beach,Other
